MuonID,isOnOfflineSeg,dataValid,IdxRawHit,L_localX,L_localY,C_localX,C_localY,DriftTime,DriftTimeCorr,driftRadius_Rt,offIDriftTime,offIDriftTimeCorr
68697105,1,1,3,-135.15750122070312,15.017499923706055,0.0,0.0,886.71875,26.80633544921875,1.0,28.395837783813477,26.80633544921875
68697105,1,1,7,-165.1925048828125,15.017499923706055,0.0,0.0,948.4375,88.52508544921875,1.0,93.1429214477539,88.52508544921875
68697107,1,1,18,-165.1925048828125,15.017499923706055,0.0,0.0,1135.9375,275.885986328125,1.0,270.71246337890625,275.885986328125
68697108,1,1,23,-195.2274932861328,15.017499923706055,0.0,0.0,1316.40625,456.2850341796875,1.0,451.11004638671875,456.2850341796875
68697108,1,1,14,-165.1925048828125,15.017499923706055,0.0,0.0,937.5,77.3787841796875,1.0,72.20450592041016,77.3787841796875
68697115,1,1,12,-285.3324890136719,15.017499923706055,0.0,0.0,901.5625,40.9498291015625,1.0,39.299598693847656,40.9498291015625
68697115,1,1,12,-165.1925048828125,15.017499923706055,0.0,0.0,901.5625,40.9498291015625,1.0,39.299598693847656,40.9498291015625
68697120,1,1,12,-165.1925048828125,15.017499923706055,0.0,0.0,973.4375,112.47027587890625,1.0,117.09489440917969,112.47027587890625
68697120,1,1,12,-315.36749267578125,15.017499923706055,0.0,0.0,973.4375,112.47027587890625,1.0,117.09489440917969,112.47027587890625
68697121,1,1,16,-165.1925048828125,15.017499923706055,0.0,0.0,1090.625,229.5865478515625,1.0,231.17726135253906,229.5865478515625
68697121,1,1,16,-255.29750061035156,15.017499923706055,0.0,0.0,1090.625,229.5865478515625,1.0,231.17726135253906,229.5865478515625
68697122,0,1,18,-195.2274932861328,15.017499923706055,0.0,0.0,1132.8125,271.70269775390625,1.0,271.70269775390625,271.70269775390625
68697122,0,1,18,-285.3324890136719,15.017499923706055,0.0,0.0,1132.8125,271.70269775390625,1.0,271.70269775390625,271.70269775390625
68697122,1,1,5,-165.1925048828125,15.017499923706055,0.0,0.0,934.375,73.26519775390625,1.0,80.61534118652344,73.26519775390625
68697128,1,1,28,-45.05249786376953,15.017499923706055,0.0,0.0,1309.375,447.834716796875,1.0,449.42486572265625,447.834716796875
68697128,1,1,28,-165.1925048828125,15.017499923706055,0.0,0.0,1309.375,447.834716796875,1.0,449.42486572265625,447.834716796875
68697129,1,1,22,-195.2274932861328,15.017499923706055,0.0,0.0,1135.15625,273.5438232421875,1.0,275.1349792480469,273.5438232421875
