MuonID,isOnOfflineSeg,dataValid,IdxRawHit,L_localX,L_localY,C_localX,C_localY,DriftTime,DriftTimeCorr,driftRadius_Rt,offIDriftTime,offIDriftTimeCorr
5782532,1,1,29,150.6135711669922,15.017499923706055,0.0,0.0,1249.21875,414.25189208984375,1.0,416.59442138671875,414.25189208984375
5782532,1,1,23,183.93251037597656,15.017499923706055,0.0,0.0,1175.78125,340.81439208984375,1.0,341.62884521484375,340.81439208984375
5782533,1,1,1,135.15750122070312,15.017499923706055,0.0,0.0,846.875,11.8614501953125,1.0,15.624792098999023,11.8614501953125
5782533,1,1,1,165.1925048828125,15.017499923706055,0.0,0.0,846.875,11.8614501953125,1.0,15.624792098999023,11.8614501953125
5782534,1,1,10,165.1925048828125,15.017499923706055,0.0,0.0,1033.59375,198.53302001953125,1.0,202.297607421875,198.53302001953125
5782534,1,1,10,165.1925048828125,15.017499923706055,0.0,0.0,1033.59375,198.53302001953125,1.0,202.297607421875,198.53302001953125
5782537,1,1,3,165.1925048828125,15.017499923706055,0.0,0.0,905.46875,70.26397705078125,1.0,74.03247833251953,70.26397705078125
5782537,1,1,3,165.1925048828125,15.017499923706055,0.0,0.0,905.46875,70.26397705078125,1.0,74.03247833251953,70.26397705078125
5782539,1,1,4,195.2274932861328,15.017499923706055,0.0,0.0,925.0,89.69708251953125,1.0,87.00565338134766,89.69708251953125
5782539,1,1,4,195.2274932861328,15.017499923706055,0.0,0.0,925.0,89.69708251953125,1.0,87.00565338134766,89.69708251953125
5782539,1,1,16,165.1925048828125,15.017499923706055,0.0,0.0,1010.9375,175.63458251953125,1.0,176.44906616210938,175.63458251953125
5782539,1,1,16,165.1925048828125,15.017499923706055,0.0,0.0,1010.9375,175.63458251953125,1.0,176.44906616210938,175.63458251953125
5782541,1,1,16,165.1925048828125,15.017499923706055,0.0,0.0,946.09375,110.6910400390625,1.0,113.03804779052734,110.6910400390625
5782541,1,1,16,165.1925048828125,15.017499923706055,0.0,0.0,946.09375,110.6910400390625,1.0,113.03804779052734,110.6910400390625
5782542,1,1,6,165.1925048828125,15.017499923706055,0.0,0.0,856.25,20.7967529296875,1.0,23.144229888916016,20.7967529296875
5782542,1,1,6,165.1925048828125,15.017499923706055,0.0,0.0,856.25,20.7967529296875,1.0,23.144229888916016,20.7967529296875
5782545,1,1,9,165.1925048828125,15.017499923706055,0.0,0.0,899.21875,63.611572265625,1.0,67.39035034179688,63.611572265625
5782545,1,1,7,165.1925048828125,15.017499923706055,0.0,0.0,981.25,145.642822265625,1.0,147.9917449951172,145.642822265625
5782545,1,1,9,135.15750122070312,15.017499923706055,0.0,0.0,899.21875,63.611572265625,1.0,67.39035034179688,63.611572265625
5782545,1,1,9,135.15750122070312,15.017499923706055,0.0,0.0,899.21875,63.611572265625,1.0,67.39035034179688,63.611572265625
5782545,1,1,7,165.1925048828125,15.017499923706055,0.0,0.0,981.25,145.642822265625,1.0,147.9917449951172,145.642822265625
5782549,1,1,16,165.1925048828125,15.017499923706055,0.0,0.0,1198.4375,362.6195068359375,1.0,364.96978759765625,362.6195068359375
5782549,1,1,16,165.1925048828125,15.017499923706055,0.0,0.0,1198.4375,362.6195068359375,1.0,364.96978759765625,362.6195068359375
5782549,1,1,30,165.1925048828125,15.017499923706055,0.0,0.0,1141.40625,305.5882568359375,1.0,302.9010009765625,305.5882568359375
5782549,1,1,30,195.2274932861328,15.017499923706055,0.0,0.0,1141.40625,305.5882568359375,1.0,302.9010009765625,305.5882568359375
5782550,1,1,8,165.1925048828125,15.017499923706055,0.0,0.0,971.09375,135.22210693359375,1.0,136.03720092773438,135.22210693359375
5782552,1,1,8,165.1925048828125,15.017499923706055,0.0,0.0,975.78125,139.8011474609375,1.0,138.94915771484375,139.8011474609375
5782554,1,1,0,225.2624969482422,15.017499923706055,0.0,0.0,873.4375,37.34747314453125,1.0,38.163536071777344,37.34747314453125
5782555,1,1,5,75.0875015258789,15.017499923706055,0.0,0.0,980.46875,144.3232421875,1.0,145.1387481689453,144.3232421875
5782556,0,1,27,15.017499923706055,15.017499923706055,0.0,0.0,1061.71875,225.517333984375,1.0,225.517333984375,225.517333984375
5782556,0,1,27,15.017499923706055,15.017499923706055,0.0,0.0,1061.71875,225.517333984375,1.0,225.517333984375,225.517333984375
5782556,0,1,27,15.017499923706055,15.017499923706055,0.0,0.0,1061.71875,225.517333984375,1.0,225.517333984375,225.517333984375
5782557,1,1,14,195.2274932861328,15.017499923706055,0.0,0.0,1134.375,298.11737060546875,1.0,297.2662048339844,298.11737060546875
